precision,recall,cpu_time,total_completion_time
0.9822946428571429,0.9822946428571429,80.93100419044495,81.40733361244202
0.982325,0.982325,70.61236543655396,70.95571851730347
0.9823607142857143,0.9823607142857143,69.2352364063263,69.4283697605133
0.9823571428571428,0.9823571428571428,77.42173318862915,77.91577887535095
0.9823517857142857,0.9823517857142857,69.15336570739746,69.68528580665588
0.9823803571428572,0.9823803571428572,69.8369692325592,70.31984496116638
0.9823267857142856,0.9823267857142856,69.01047625541688,69.24227046966553
0.9823285714285716,0.9823285714285716,68.6648503780365,69.10769271850586
0.9823160714285715,0.9823160714285715,68.3156747341156,68.9200930595398
0.9823767857142857,0.9823767857142857,68.4449655532837,68.57429337501526
