precision,recall,cpu_time,total_completion_time
1.0,9.057675875942932e-06,61.611214590072635,86.59039568901062
1.0,9.057675875942932e-06,62.584398460388186,84.57355546951294
1.0,9.057675875942932e-06,57.31936163902283,81.69517755508423
1.0,9.057675875942932e-06,68.8700599193573,88.94046926498413
1.0,9.057675875942932e-06,62.153859567642215,84.25311708450317
1.0,9.057675875942932e-06,61.71824226379395,81.66511487960815
1.0,9.057675875942932e-06,68.27638983726501,98.38561940193176
1.0,9.057675875942932e-06,69.63194279670715,98.44596743583679
1.0,9.057675875942932e-06,64.14417085647582,89.07222723960876
1.0,9.057675875942932e-06,68.37713632583618,89.1859233379364
